"direction","script_name"
"cpp_not_in_db","spell_yogg_saron_cancel_illusion_room_aura_SpellScript"
"cpp_not_in_db","spell_yogg_saron_constrictor_tentacle_AuraScript"
"cpp_not_in_db","spell_yogg_saron_death_ray_warning_visual_AuraScript"
"cpp_not_in_db","spell_yogg_saron_diminsh_power_AuraScript"
"cpp_not_in_db","spell_yogg_saron_empowered_AuraScript"
"cpp_not_in_db","spell_yogg_saron_empowering_shadows_missile_SpellScript"
"cpp_not_in_db","spell_yogg_saron_empowering_shadows_range_check_SpellScript"
"cpp_not_in_db","spell_yogg_saron_grim_reprisal_AuraScript"
"cpp_not_in_db","spell_yogg_saron_hate_to_zero_SpellScript"
"cpp_not_in_db","spell_yogg_saron_hodirs_protective_gaze_AuraScript"
"cpp_not_in_db","spell_yogg_saron_in_the_maws_of_the_old_god_SpellScript"
"cpp_not_in_db","spell_yogg_saron_induce_madness_SpellScript"
"cpp_not_in_db","spell_yogg_saron_insane_AuraScript"
"cpp_not_in_db","spell_yogg_saron_insane_periodic_SpellScript"
"cpp_not_in_db","spell_yogg_saron_keeper_aura_AuraScript"
"cpp_not_in_db","spell_yogg_saron_lunatic_gaze_SpellScript"
"cpp_not_in_db","spell_yogg_saron_lunge_SpellScript"
"cpp_not_in_db","spell_yogg_saron_malady_of_the_mind_AuraScript"
"cpp_not_in_db","spell_yogg_saron_malady_of_the_mind_SpellScript"
"cpp_not_in_db","spell_yogg_saron_match_health_SpellScript"
"cpp_not_in_db","spell_yogg_saron_nondescript_AuraScript"
"cpp_not_in_db","spell_yogg_saron_psychosis_SpellScript"
"cpp_not_in_db","spell_yogg_saron_revealed_tentacle_SpellScript"
"cpp_not_in_db","spell_yogg_saron_sanity_AuraScript"
"cpp_not_in_db","spell_yogg_saron_sanity_SpellScript"
"cpp_not_in_db","spell_yogg_saron_shadow_beacon_AuraScript"
"cpp_not_in_db","spell_yogg_saron_shattered_illusion_SpellScript"
"cpp_not_in_db","spell_yogg_saron_squeeze_AuraScript"
"cpp_not_in_db","spell_yogg_saron_target_selectors_SpellScript"
"cpp_not_in_db","spell_yogg_saron_titanic_storm_SpellScript"
"db_not_in_cpp_scan","0"
"db_not_in_cpp_scan","1"
"db_not_in_cpp_scan","423"
"db_not_in_cpp_scan","alliance_rifleman"
"db_not_in_cpp_scan","at_alizabal_intro"
"db_not_in_cpp_scan","at_area_52_entrance"
"db_not_in_cpp_scan","at_baltharus_plateau"
"db_not_in_cpp_scan","at_blackrock_stadium"
"db_not_in_cpp_scan","at_brewfest"
"db_not_in_cpp_scan","at_bring_your_orphan_to"
"db_not_in_cpp_scan","at_chamber_of_whispers_entrance"
"db_not_in_cpp_scan","at_coilfang_waterfall"
"db_not_in_cpp_scan","at_commander_dawnforge"
"db_not_in_cpp_scan","at_darkspear_isle"
"db_not_in_cpp_scan","at_dawning_span"
"db_not_in_cpp_scan","at_dawning_valley"
"db_not_in_cpp_scan","at_dawning_valley2"
"db_not_in_cpp_scan","at_dragonspire_hall"
"db_not_in_cpp_scan","at_eye_of_eternity_improvised_floor"
"db_not_in_cpp_scan","at_frostgrips_hollow"
"db_not_in_cpp_scan","at_frozen_throne_teleport"
"db_not_in_cpp_scan","at_fus_pond"
"db_not_in_cpp_scan","at_hor_intro_start"
"db_not_in_cpp_scan","at_hor_waves_restarter"
"db_not_in_cpp_scan","at_icc_saurfang_portal"
"db_not_in_cpp_scan","at_icc_shutdown_traps"
"db_not_in_cpp_scan","at_icc_start_blood_quickening"
"db_not_in_cpp_scan","at_icc_start_frostwing_gauntlet"
"db_not_in_cpp_scan","at_kelthuzad_center"
"db_not_in_cpp_scan","at_last_rites"
"db_not_in_cpp_scan","at_legion_teleporter"
"db_not_in_cpp_scan","at_madrigosa"
"db_not_in_cpp_scan","at_malfurion_stormrage"
"db_not_in_cpp_scan","at_mandori_village_shu"
"db_not_in_cpp_scan","at_mandori_village_wugou"
"db_not_in_cpp_scan","at_map_chamber"
"db_not_in_cpp_scan","at_nats_landing"
"db_not_in_cpp_scan","at_pool_of_reflection"
"db_not_in_cpp_scan","at_ring_of_law"
"db_not_in_cpp_scan","at_scent_larkorwi"
"db_not_in_cpp_scan","at_sholazar_waygate"
"db_not_in_cpp_scan","at_shrine_of_inner_light"
"db_not_in_cpp_scan","at_sindragosa_lair"
"db_not_in_cpp_scan","at_ssb_banana_bar"
"db_not_in_cpp_scan","at_stormwright_shelf"
"db_not_in_cpp_scan","at_temple_of_five_dawns"
"db_not_in_cpp_scan","at_the_dawning_valley"
"db_not_in_cpp_scan","at_twiggy_flathead"
"db_not_in_cpp_scan","at_twilight_grove"
"db_not_in_cpp_scan","at_tyrannus_event_starter"
"db_not_in_cpp_scan","at_wu_song_village"
"db_not_in_cpp_scan","at_zumrah"
"db_not_in_cpp_scan","boss_acidmaw"
"db_not_in_cpp_scan","boss_aeonus"
"db_not_in_cpp_scan","boss_akilzon"
"db_not_in_cpp_scan","boss_aku_mai"
"db_not_in_cpp_scan","boss_alar"
"db_not_in_cpp_scan","boss_algalon_the_observer"
"db_not_in_cpp_scan","boss_alizabal"
"db_not_in_cpp_scan","boss_alyson_antille"
"db_not_in_cpp_scan","boss_alythess"
"db_not_in_cpp_scan","boss_amanitar"
"db_not_in_cpp_scan","boss_ambassador_flamelash"
"db_not_in_cpp_scan","boss_ambassador_hellmaw"
"db_not_in_cpp_scan","boss_amnennar_the_coldbringer"
"db_not_in_cpp_scan","boss_ancient_stone_keeper"
"db_not_in_cpp_scan","boss_anetheron"
"db_not_in_cpp_scan","boss_anomalus"
"db_not_in_cpp_scan","boss_anraphet"
"db_not_in_cpp_scan","boss_anub_arak"
"db_not_in_cpp_scan","boss_anubarak_trial"
"db_not_in_cpp_scan","boss_anubrekhan"
"db_not_in_cpp_scan","boss_anubshiah"
"db_not_in_cpp_scan","boss_apoko"
"db_not_in_cpp_scan","boss_arcanist_doan"
"db_not_in_cpp_scan","boss_archaedas"
"db_not_in_cpp_scan","boss_archavon"
"db_not_in_cpp_scan","boss_archimonde"
"db_not_in_cpp_scan","boss_arlokk"
"db_not_in_cpp_scan","boss_attumen"
"db_not_in_cpp_scan","boss_auriaya"
"db_not_in_cpp_scan","boss_ayamiss"
"db_not_in_cpp_scan","boss_azgalor"
"db_not_in_cpp_scan","boss_azshir_the_sleepless"
"db_not_in_cpp_scan","boss_balinda"
"db_not_in_cpp_scan","boss_baltharus_the_warborn"
"db_not_in_cpp_scan","boss_baron_geddon"
"db_not_in_cpp_scan","boss_baron_rafe_dreuger"
"db_not_in_cpp_scan","boss_baron_rivendare"
"db_not_in_cpp_scan","boss_baroness_anastari"
"db_not_in_cpp_scan","boss_baroness_dorothea_millstipe"
"db_not_in_cpp_scan","boss_bigbadwolf"
"db_not_in_cpp_scan","boss_bjarngrim"
"db_not_in_cpp_scan","boss_black_knight"
"db_not_in_cpp_scan","boss_blackheart_the_inciter"
"db_not_in_cpp_scan","boss_blindeye_the_seer"
"db_not_in_cpp_scan","boss_blood_council_controller"
"db_not_in_cpp_scan","boss_blood_queen_lana_thel"
"db_not_in_cpp_scan","boss_bloodmage_thalnos"
"db_not_in_cpp_scan","boss_boss_ras_frostwhisper"
"db_not_in_cpp_scan","boss_brain_of_yogg_saron"
"db_not_in_cpp_scan","boss_broggok"
"db_not_in_cpp_scan","boss_bronjahm"
"db_not_in_cpp_scan","boss_broodlord"
"db_not_in_cpp_scan","boss_brutallus"
"db_not_in_cpp_scan","boss_buru"
"db_not_in_cpp_scan","boss_cannon_master_willey"
"db_not_in_cpp_scan","boss_captain_skarloc"
"db_not_in_cpp_scan","boss_celebras_the_cursed"
"db_not_in_cpp_scan","boss_chromaggus"
"db_not_in_cpp_scan","boss_chrono_lord_deja"
"db_not_in_cpp_scan","boss_commander_rimok"
"db_not_in_cpp_scan","boss_commander_sarannis"
"db_not_in_cpp_scan","boss_crone"
"db_not_in_cpp_scan","boss_cthun"
"db_not_in_cpp_scan","boss_curator"
"db_not_in_cpp_scan","boss_cyanigosa"
"db_not_in_cpp_scan","boss_dalronn_the_controller"
"db_not_in_cpp_scan","boss_darkheart"
"db_not_in_cpp_scan","boss_darkmaster_gandling"
"db_not_in_cpp_scan","boss_darkweaver_syth"
"db_not_in_cpp_scan","boss_dathrohan_balnazzar"
"db_not_in_cpp_scan","boss_death_knight_darkreaver"
"db_not_in_cpp_scan","boss_deathbringer_saurfang"
"db_not_in_cpp_scan","boss_devourer_of_souls"
"db_not_in_cpp_scan","boss_doctor_theolen_krastinov"
"db_not_in_cpp_scan","boss_doomlord_kazzak"
"db_not_in_cpp_scan","boss_doomrel"
"db_not_in_cpp_scan","boss_doomwalker"
"db_not_in_cpp_scan","boss_dorothee"
"db_not_in_cpp_scan","boss_drakkari_colossus"
"db_not_in_cpp_scan","boss_drakkari_elemental"
"db_not_in_cpp_scan","boss_drakkisath"
"db_not_in_cpp_scan","boss_drakos"
"db_not_in_cpp_scan","boss_dreadscale"
"db_not_in_cpp_scan","boss_drekthar"
"db_not_in_cpp_scan","boss_eadric"
"db_not_in_cpp_scan","boss_earthrager_ptah"
"db_not_in_cpp_scan","boss_ebonroc"
"db_not_in_cpp_scan","boss_eck"
"db_not_in_cpp_scan","boss_elder_brightleaf"
"db_not_in_cpp_scan","boss_elder_ironbranch"
"db_not_in_cpp_scan","boss_elder_nadox"
"db_not_in_cpp_scan","boss_elder_stonebark"
"db_not_in_cpp_scan","boss_elegon"
"db_not_in_cpp_scan","boss_ellris_duskhallow"
"db_not_in_cpp_scan","boss_emalon"
"db_not_in_cpp_scan","boss_emeriss"
"db_not_in_cpp_scan","boss_emperor_dagran_thaurissan"
"db_not_in_cpp_scan","boss_entropius"
"db_not_in_cpp_scan","boss_epoch"
"db_not_in_cpp_scan","boss_epoch_hunter"
"db_not_in_cpp_scan","boss_eramas_brightblaze"
"db_not_in_cpp_scan","boss_eregos"
"db_not_in_cpp_scan","boss_erekem"
"db_not_in_cpp_scan","boss_essence_of_anger"
"db_not_in_cpp_scan","boss_essence_of_desire"
"db_not_in_cpp_scan","boss_essence_of_suffering"
"db_not_in_cpp_scan","boss_exarch_maladaar"
"db_not_in_cpp_scan","boss_eydis"
"db_not_in_cpp_scan","boss_eye_of_cthun"
"db_not_in_cpp_scan","boss_faerlina"
"db_not_in_cpp_scan","boss_falric"
"db_not_in_cpp_scan","boss_fankriss"
"db_not_in_cpp_scan","boss_fathomguard_caribdis"
"db_not_in_cpp_scan","boss_fathomguard_sharkkis"
"db_not_in_cpp_scan","boss_fathomguard_tidalvess"
"db_not_in_cpp_scan","boss_fathomlord_karathress"
"db_not_in_cpp_scan","boss_felblood_kaelthas"
"db_not_in_cpp_scan","boss_felmyst"
"db_not_in_cpp_scan","boss_feng"
"db_not_in_cpp_scan","boss_fenstalker"
"db_not_in_cpp_scan","boss_festergut"
"db_not_in_cpp_scan","boss_firemaw"
"db_not_in_cpp_scan","boss_fjola"
"db_not_in_cpp_scan","boss_flame_leviathan"
"db_not_in_cpp_scan","boss_flame_leviathan_defense_cannon"
"db_not_in_cpp_scan","boss_flame_leviathan_defense_turret"
"db_not_in_cpp_scan","boss_flame_leviathan_overload_device"
"db_not_in_cpp_scan","boss_flame_leviathan_safety_container"
"db_not_in_cpp_scan","boss_flame_leviathan_seat"
"db_not_in_cpp_scan","boss_flamegor"
"db_not_in_cpp_scan","boss_four_horsemen"
"db_not_in_cpp_scan","boss_freya"
"db_not_in_cpp_scan","boss_gahzranka"
"db_not_in_cpp_scan","boss_gal_darah"
"db_not_in_cpp_scan","boss_galgann_firehammer"
"db_not_in_cpp_scan","boss_galvangar"
"db_not_in_cpp_scan","boss_garajal"
"db_not_in_cpp_scan","boss_garaxxas"
"db_not_in_cpp_scan","boss_garfrost"
"db_not_in_cpp_scan","boss_garr"
"db_not_in_cpp_scan","boss_gatewatcher_gyrokill"
"db_not_in_cpp_scan","boss_gatewatcher_iron_hand"
"db_not_in_cpp_scan","boss_gathios_the_shatterer"
"db_not_in_cpp_scan","boss_gazakroth"
"db_not_in_cpp_scan","boss_gehennas"
"db_not_in_cpp_scan","boss_gekkan"
"db_not_in_cpp_scan","boss_gelihast"
"db_not_in_cpp_scan","boss_general_angerforge"
"db_not_in_cpp_scan","boss_general_vezax"
"db_not_in_cpp_scan","boss_general_zarithrian"
"db_not_in_cpp_scan","boss_generic_guardian"
"db_not_in_cpp_scan","boss_gizrul_the_slavener"
"db_not_in_cpp_scan","boss_glob_of_viscidus"
"db_not_in_cpp_scan","boss_gloomrel"
"db_not_in_cpp_scan","boss_gluth"
"db_not_in_cpp_scan","boss_golemagg"
"db_not_in_cpp_scan","boss_gormok"
"db_not_in_cpp_scan","boss_gorosh_the_dervish"
"db_not_in_cpp_scan","boss_gothik"
"db_not_in_cpp_scan","boss_grand_astromancer_capernian"
"db_not_in_cpp_scan","boss_grand_warlock_nethekurse"
"db_not_in_cpp_scan","boss_grandmaster_vorpil"
"db_not_in_cpp_scan","boss_grilek"
"db_not_in_cpp_scan","boss_grimlok"
"db_not_in_cpp_scan","boss_grizzle"
"db_not_in_cpp_scan","boss_grobbulus"
"db_not_in_cpp_scan","boss_grubbis"
"db_not_in_cpp_scan","boss_gruul"
"db_not_in_cpp_scan","boss_gu_cloudstrike"
"db_not_in_cpp_scan","boss_gurtogg_bloodboil"
"db_not_in_cpp_scan","boss_gyth"
"db_not_in_cpp_scan","boss_hadronox"
"db_not_in_cpp_scan","boss_haiyan_the_unstoppable"
"db_not_in_cpp_scan","boss_hakkar"
"db_not_in_cpp_scan","boss_halazzi"
"db_not_in_cpp_scan","boss_halion"
"db_not_in_cpp_scan","boss_halycon"
"db_not_in_cpp_scan","boss_harbinger_skyriss"
"db_not_in_cpp_scan","boss_harbinger_skyriss_illusion"
"db_not_in_cpp_scan","boss_hazzarah"
"db_not_in_cpp_scan","boss_headless_horseman"
"db_not_in_cpp_scan","boss_heigan"
"db_not_in_cpp_scan","boss_herod"
"db_not_in_cpp_scan","boss_hexlord_malacrass"
"db_not_in_cpp_scan","boss_high_astromancer_solarian"
"db_not_in_cpp_scan","boss_high_botanist_freywinn"
"db_not_in_cpp_scan","boss_high_inquisitor_fairbanks"
"db_not_in_cpp_scan","boss_high_inquisitor_whitemane"
"db_not_in_cpp_scan","boss_high_interrogator_gerstahn"
"db_not_in_cpp_scan","boss_high_king_maulgar"
"db_not_in_cpp_scan","boss_high_nethermancer_zerevor"
"db_not_in_cpp_scan","boss_highlord_omokk"
"db_not_in_cpp_scan","boss_hodir"
"db_not_in_cpp_scan","boss_hogger"
"db_not_in_cpp_scan","boss_hoptallus"
"db_not_in_cpp_scan","boss_houndmaster_loksey"
"db_not_in_cpp_scan","boss_huhuran"
"db_not_in_cpp_scan","boss_hungarfen"
"db_not_in_cpp_scan","boss_hunter_toc5"
"db_not_in_cpp_scan","boss_hydromancer_thespia"
"db_not_in_cpp_scan","boss_hydross_the_unstable"
"db_not_in_cpp_scan","boss_icehowl"
"db_not_in_cpp_scan","boss_ichoron"
"db_not_in_cpp_scan","boss_ick"
"db_not_in_cpp_scan","boss_ignis"
"db_not_in_cpp_scan","boss_illidan_stormrage"
"db_not_in_cpp_scan","boss_illucia_barov"
"db_not_in_cpp_scan","boss_infinite_corruptor"
"db_not_in_cpp_scan","boss_ingvar_the_plunderer"
"db_not_in_cpp_scan","boss_instructor_malicia"
"db_not_in_cpp_scan","boss_interrogator_vishas"
"db_not_in_cpp_scan","boss_ionar"
"db_not_in_cpp_scan","boss_ironaya"
"db_not_in_cpp_scan","boss_janalai"
"db_not_in_cpp_scan","boss_jandice_barov"
"db_not_in_cpp_scan","boss_jaraxxus"
"db_not_in_cpp_scan","boss_jedoga_shadowseeker"
"db_not_in_cpp_scan","boss_jeklik"
"db_not_in_cpp_scan","boss_jindo"
"db_not_in_cpp_scan","boss_jindo_the_godbreaker"
"db_not_in_cpp_scan","boss_julianne"
"db_not_in_cpp_scan","boss_kaelthas"
"db_not_in_cpp_scan","boss_kagani_nightstrike"
"db_not_in_cpp_scan","boss_kalec"
"db_not_in_cpp_scan","boss_kalecgos"
"db_not_in_cpp_scan","boss_kalecgos_kj"
"db_not_in_cpp_scan","boss_kazrogal"
"db_not_in_cpp_scan","boss_keleseth"
"db_not_in_cpp_scan","boss_kelidan_the_breaker"
"db_not_in_cpp_scan","boss_kelris"
"db_not_in_cpp_scan","boss_kelthuzad"
"db_not_in_cpp_scan","boss_keristrasza"
"db_not_in_cpp_scan","boss_kiggler_the_crazed"
"db_not_in_cpp_scan","boss_kiljaeden"
"db_not_in_cpp_scan","boss_kilnara"
"db_not_in_cpp_scan","boss_king_dred"
"db_not_in_cpp_scan","boss_kirtonos_the_herald"
"db_not_in_cpp_scan","boss_kologarn"
"db_not_in_cpp_scan","boss_koragg"
"db_not_in_cpp_scan","boss_koralon"
"db_not_in_cpp_scan","boss_kormok"
"db_not_in_cpp_scan","boss_kri"
"db_not_in_cpp_scan","boss_krick"
"db_not_in_cpp_scan","boss_krik_thir"
"db_not_in_cpp_scan","boss_krosh_firehand"
"db_not_in_cpp_scan","boss_kruul"
"db_not_in_cpp_scan","boss_krystallus"
"db_not_in_cpp_scan","boss_kuai_the_brute"
"db_not_in_cpp_scan","boss_kurinnaxx"
"db_not_in_cpp_scan","boss_lady_catriona_von_indi"
"db_not_in_cpp_scan","boss_lady_deathwhisper"
"db_not_in_cpp_scan","boss_lady_keira_berrybuck"
"db_not_in_cpp_scan","boss_lady_malande"
"db_not_in_cpp_scan","boss_lady_vashj"
"db_not_in_cpp_scan","boss_laj"
"db_not_in_cpp_scan","boss_landslide"
"db_not_in_cpp_scan","boss_lavanthor"
"db_not_in_cpp_scan","boss_leotheras_the_blind"
"db_not_in_cpp_scan","boss_leotheras_the_blind_demonform"
"db_not_in_cpp_scan","boss_lethon"
"db_not_in_cpp_scan","boss_li_fei"
"db_not_in_cpp_scan","boss_lich_king_toc"
"db_not_in_cpp_scan","boss_lieutenant_drake"
"db_not_in_cpp_scan","boss_liu_flameheart"
"db_not_in_cpp_scan","boss_living_air"
"db_not_in_cpp_scan","boss_loatheb"
"db_not_in_cpp_scan","boss_loken"
"db_not_in_cpp_scan","boss_lord_alexei_barov"
"db_not_in_cpp_scan","boss_lord_crispin_ference"
"db_not_in_cpp_scan","boss_lord_marrowgar"
"db_not_in_cpp_scan","boss_lord_overheat"
"db_not_in_cpp_scan","boss_lord_raadan"
"db_not_in_cpp_scan","boss_lord_robin_daris"
"db_not_in_cpp_scan","boss_lord_sanguinar"
"db_not_in_cpp_scan","boss_lorekeeper_polkelt"
"db_not_in_cpp_scan","boss_lorewalker_stonestep"
"db_not_in_cpp_scan","boss_lucifron"
"db_not_in_cpp_scan","boss_maexxna"
"db_not_in_cpp_scan","boss_mage_toc5"
"db_not_in_cpp_scan","boss_magistrate_barthilas"
"db_not_in_cpp_scan","boss_magmadar"
"db_not_in_cpp_scan","boss_magmus"
"db_not_in_cpp_scan","boss_magtheridon"
"db_not_in_cpp_scan","boss_magus_telestra"
"db_not_in_cpp_scan","boss_maiden_of_grief"
"db_not_in_cpp_scan","boss_maiden_of_virtue"
"db_not_in_cpp_scan","boss_maiev_shadowsong"
"db_not_in_cpp_scan","boss_majordomo"
"db_not_in_cpp_scan","boss_mal_ganis"
"db_not_in_cpp_scan","boss_malchezaar"
"db_not_in_cpp_scan","boss_maleki_the_pallid"
"db_not_in_cpp_scan","boss_malygos"
"db_not_in_cpp_scan","boss_mandokir"
"db_not_in_cpp_scan","boss_marli"
"db_not_in_cpp_scan","boss_marwyn"
"db_not_in_cpp_scan","boss_master_engineer_telonicus"
"db_not_in_cpp_scan","boss_master_snowdrift"
"db_not_in_cpp_scan","boss_meathook"
"db_not_in_cpp_scan","boss_mechano_lord_capacitus"
"db_not_in_cpp_scan","boss_mekgineer_steamrigger"
"db_not_in_cpp_scan","boss_midnight"
"db_not_in_cpp_scan","boss_ming_the_cunning"
"db_not_in_cpp_scan","boss_moam"
"db_not_in_cpp_scan","boss_moira_bronzebeard"
"db_not_in_cpp_scan","boss_moorabi"
"db_not_in_cpp_scan","boss_moragg"
"db_not_in_cpp_scan","boss_moroes"
"db_not_in_cpp_scan","boss_morogrim_tidewalker"
"db_not_in_cpp_scan","boss_mother_shahraz"
"db_not_in_cpp_scan","boss_mother_smolderweb"
"db_not_in_cpp_scan","boss_murmur"
"db_not_in_cpp_scan","boss_muru"
"db_not_in_cpp_scan","boss_najentus"
"db_not_in_cpp_scan","boss_nalorakk"
"db_not_in_cpp_scan","boss_nazan"
"db_not_in_cpp_scan","boss_nefarian"
"db_not_in_cpp_scan","boss_nerubenkan"
"db_not_in_cpp_scan","boss_nethermancer_sepethrea"
"db_not_in_cpp_scan","boss_netherspite"
"db_not_in_cpp_scan","boss_nexusprince_shaffar"
"db_not_in_cpp_scan","boss_nightbane"
"db_not_in_cpp_scan","boss_noth"
"db_not_in_cpp_scan","boss_novos"
"db_not_in_cpp_scan","boss_noxxion"
"db_not_in_cpp_scan","boss_olm_the_summoner"
"db_not_in_cpp_scan","boss_omor_the_unscarred"
"db_not_in_cpp_scan","boss_onyxia"
"db_not_in_cpp_scan","boss_ook_ook"
"db_not_in_cpp_scan","boss_ormorok"
"db_not_in_cpp_scan","boss_ossirian"
"db_not_in_cpp_scan","boss_ouro"
"db_not_in_cpp_scan","boss_overlord_wyrmthalak"
"db_not_in_cpp_scan","boss_palehoof"
"db_not_in_cpp_scan","boss_paletress"
"db_not_in_cpp_scan","boss_pandemonius"
"db_not_in_cpp_scan","boss_patchwerk"
"db_not_in_cpp_scan","boss_pathaleon_the_calculator"
"db_not_in_cpp_scan","boss_postmaster_malown"
"db_not_in_cpp_scan","boss_priestess_delrissa"
"db_not_in_cpp_scan","boss_prince_keleseth_icc"
"db_not_in_cpp_scan","boss_prince_taldaram_icc"
"db_not_in_cpp_scan","boss_prince_valanar_icc"
"db_not_in_cpp_scan","boss_princess_theradras"
"db_not_in_cpp_scan","boss_professor_putricide"
"db_not_in_cpp_scan","boss_pyroguard_emberseer"
"db_not_in_cpp_scan","boss_rage_winterchill"
"db_not_in_cpp_scan","boss_ragnaros"
"db_not_in_cpp_scan","boss_raigonn"
"db_not_in_cpp_scan","boss_rajaxx"
"db_not_in_cpp_scan","boss_ramstein_the_gorger"
"db_not_in_cpp_scan","boss_randolph_moloch"
"db_not_in_cpp_scan","boss_razorgore"
"db_not_in_cpp_scan","boss_razorscale"
"db_not_in_cpp_scan","boss_razorscale_controller"
"db_not_in_cpp_scan","boss_razuvious"
"db_not_in_cpp_scan","boss_reliquary_of_souls"
"db_not_in_cpp_scan","boss_renataki"
"db_not_in_cpp_scan","boss_rend_blackhand"
"db_not_in_cpp_scan","boss_revelosh"
"db_not_in_cpp_scan","boss_rimefang"
"db_not_in_cpp_scan","boss_roar"
"db_not_in_cpp_scan","boss_romulo"
"db_not_in_cpp_scan","boss_rotface"
"db_not_in_cpp_scan","boss_rouge_toc5"
"db_not_in_cpp_scan","boss_runemaster_molgeim"
"db_not_in_cpp_scan","boss_saboteur_kiptilak"
"db_not_in_cpp_scan","boss_sacrolash"
"db_not_in_cpp_scan","boss_salramm"
"db_not_in_cpp_scan","boss_sapphiron"
"db_not_in_cpp_scan","boss_sara"
"db_not_in_cpp_scan","boss_sartharion"
"db_not_in_cpp_scan","boss_sartura"
"db_not_in_cpp_scan","boss_sathrovarr"
"db_not_in_cpp_scan","boss_saviana_ragefire"
"db_not_in_cpp_scan","boss_scarlet_commander_mograine"
"db_not_in_cpp_scan","boss_scorn"
"db_not_in_cpp_scan","boss_selin_fireheart"
"db_not_in_cpp_scan","boss_sha_of_anger"
"db_not_in_cpp_scan","boss_sha_of_doubt"
"db_not_in_cpp_scan","boss_sha_of_violence"
"db_not_in_cpp_scan","boss_shade_of_akama"
"db_not_in_cpp_scan","boss_shade_of_aran"
"db_not_in_cpp_scan","boss_shadow_hunter_voshgajin"
"db_not_in_cpp_scan","boss_shaman_toc5"
"db_not_in_cpp_scan","boss_shazzrah"
"db_not_in_cpp_scan","boss_shirrak_the_dead_watcher"
"db_not_in_cpp_scan","boss_silver_hand_bosses"
"db_not_in_cpp_scan","boss_sindragosa"
"db_not_in_cpp_scan","boss_sister_svalna"
"db_not_in_cpp_scan","boss_sjonnir"
"db_not_in_cpp_scan","boss_skadi"
"db_not_in_cpp_scan","boss_skarvald_the_constructor"
"db_not_in_cpp_scan","boss_skeram"
"db_not_in_cpp_scan","boss_slad_ran"
"db_not_in_cpp_scan","boss_slither"
"db_not_in_cpp_scan","boss_spirit_kings"
"db_not_in_cpp_scan","boss_spirit_kings_controler"
"db_not_in_cpp_scan","boss_steelbreaker"
"db_not_in_cpp_scan","boss_stone_guard_controler"
"db_not_in_cpp_scan","boss_stormcaller_brundir"
"db_not_in_cpp_scan","boss_strawman"
"db_not_in_cpp_scan","boss_striker_gadok"
"db_not_in_cpp_scan","boss_sulfuron"
"db_not_in_cpp_scan","boss_supremus"
"db_not_in_cpp_scan","boss_svala"
"db_not_in_cpp_scan","boss_taerar"
"db_not_in_cpp_scan","boss_taldaram"
"db_not_in_cpp_scan","boss_talon_king_ikiss"
"db_not_in_cpp_scan","boss_taran_zhu"
"db_not_in_cpp_scan","boss_temple_guardian_anhuur"
"db_not_in_cpp_scan","boss_temporus"
"db_not_in_cpp_scan","boss_terestian_illhoof"
"db_not_in_cpp_scan","boss_teron_gorefiend"
"db_not_in_cpp_scan","boss_thaddius"
"db_not_in_cpp_scan","boss_thaladred_the_darkener"
"db_not_in_cpp_scan","boss_tharon_ja"
"db_not_in_cpp_scan","boss_the_beast"
"db_not_in_cpp_scan","boss_the_black_stalker"
"db_not_in_cpp_scan","boss_the_lich_king"
"db_not_in_cpp_scan","boss_the_lurker_below"
"db_not_in_cpp_scan","boss_the_maker"
"db_not_in_cpp_scan","boss_the_ravenian"
"db_not_in_cpp_scan","boss_thekal"
"db_not_in_cpp_scan","boss_thurg"
"db_not_in_cpp_scan","boss_timmy_the_cruel"
"db_not_in_cpp_scan","boss_tinhead"
"db_not_in_cpp_scan","boss_tinkerer_gizlock"
"db_not_in_cpp_scan","boss_toc_champion_controller"
"db_not_in_cpp_scan","boss_toravon"
"db_not_in_cpp_scan","boss_trollgore"
"db_not_in_cpp_scan","boss_twilight_corrupter"
"db_not_in_cpp_scan","boss_twilight_halion"
"db_not_in_cpp_scan","boss_tyrannus"
"db_not_in_cpp_scan","boss_urok_doomhowl"
"db_not_in_cpp_scan","boss_urom"
"db_not_in_cpp_scan","boss_vaelastrasz"
"db_not_in_cpp_scan","boss_valithria_dreamwalker"
"db_not_in_cpp_scan","boss_vanndar"
"db_not_in_cpp_scan","boss_varos"
"db_not_in_cpp_scan","boss_vazruden"
"db_not_in_cpp_scan","boss_vazruden_the_herald"
"db_not_in_cpp_scan","boss_vectus"
"db_not_in_cpp_scan","boss_veklor"
"db_not_in_cpp_scan","boss_veknilash"
"db_not_in_cpp_scan","boss_vem"
"db_not_in_cpp_scan","boss_venoxis"
"db_not_in_cpp_scan","boss_veras_darkshadow"
"db_not_in_cpp_scan","boss_vexallus"
"db_not_in_cpp_scan","boss_victor_nefarius"
"db_not_in_cpp_scan","boss_viscidus"
"db_not_in_cpp_scan","boss_voice_of_yogg_saron"
"db_not_in_cpp_scan","boss_void_reaver"
"db_not_in_cpp_scan","boss_volazj"
"db_not_in_cpp_scan","boss_volkhan"
"db_not_in_cpp_scan","boss_warbringer_omrogg"
"db_not_in_cpp_scan","boss_warchief_kargath_bladefist"
"db_not_in_cpp_scan","boss_warlord_kalithresh"
"db_not_in_cpp_scan","boss_warlord_salaris"
"db_not_in_cpp_scan","boss_warmaster_voone"
"db_not_in_cpp_scan","boss_warp_splinter"
